"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","SPM3RiNMsMh","YHx6ZCdJgEN","9"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","cz10IugYD2H","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","DlGJGjqn3vQ","YHx6ZCdJgEN","2"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","p5U4c0oDykp","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","lSfyYI23Mi2","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","f6fvG5QVbbN","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","KyGJ12KGrR0","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","xgNjuPfeV7w","YHx6ZCdJgEN","2"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","uk3UJajsR19","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","jhGUfzgl3Ij","YHx6ZCdJgEN","1"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","cTba1qCbXQw","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","hVjYPd3tjeN","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","gu78UI1N1Zg","YHx6ZCdJgEN","11"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","jfy44DhDKKg","YHx6ZCdJgEN","6"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201801","Ahero Medical Center","18291","lSfyYI23Mi2","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201801","Ahero Medical Center","18291","lSfyYI23Mi2","YHx6ZCdJgEN","1"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","mD7SZMOtrkk","YHx6ZCdJgEN","20"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","uY1fB2YA19R","YHx6ZCdJgEN","23"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","Utbw8yOqTsY","YHx6ZCdJgEN","23"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","UnitZergIaF","YHx6ZCdJgEN","15"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","ueHmuUUxJOZ","YHx6ZCdJgEN","25"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","bb1PBZBhMoe","YHx6ZCdJgEN","17"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","b1c2i6hvx46","YHx6ZCdJgEN","33"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","NZZnZYpzwvT","YHx6ZCdJgEN","30"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","QKFvxbzAaLO","YHx6ZCdJgEN","45"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","M0uZBPcdhOy","YHx6ZCdJgEN","30"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","AyEIsUBg0G9","YHx6ZCdJgEN","26"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","kKhCfsKeioo","YHx6ZCdJgEN","40"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","wkN42lA3zAD","YHx6ZCdJgEN","32"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","eTnRv18KF8x","YHx6ZCdJgEN","46"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","d2BSoconoUq","YHx6ZCdJgEN","38"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","jFjJ20bYPLu","YHx6ZCdJgEN","22"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","aMezFFnqzQu","YHx6ZCdJgEN","25"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Ahero Medical Center","18291","d5z5iXf1SLb","YHx6ZCdJgEN","20"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","mD7SZMOtrkk","YHx6ZCdJgEN","20"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","uY1fB2YA19R","YHx6ZCdJgEN","23"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","c4x8dMsNXjw","YHx6ZCdJgEN","23"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","f1EVP2lyKuI","YHx6ZCdJgEN","15"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","DYaajf7oJIV","YHx6ZCdJgEN","25"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","ndPa2NLibPN","YHx6ZCdJgEN","17"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","wjj3WktnKDX","YHx6ZCdJgEN","33"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","YTDbzqoyYvd","YHx6ZCdJgEN","30"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","vpYSFauhHIk","YHx6ZCdJgEN","45"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","tw9kTsZ0JOP","YHx6ZCdJgEN","30"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","TE6uhnpjJQj","YHx6ZCdJgEN","26"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","mTARRvfG87a","YHx6ZCdJgEN","40"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","DCy4GyNkcV0","YHx6ZCdJgEN","32"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","URLCgd2tWLj","YHx6ZCdJgEN","46"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","x7sZYQ5k1d5","YHx6ZCdJgEN","38"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","veAJs2rohAy","YHx6ZCdJgEN","22"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","yQy28Pd1KKL","YHx6ZCdJgEN","25"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Ahero Medical Center","18291","iLmvJ1qIWGC","YHx6ZCdJgEN","20"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","wjj3WktnKDX","YHx6ZCdJgEN","5"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","YTDbzqoyYvd","YHx6ZCdJgEN","7"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","vpYSFauhHIk","YHx6ZCdJgEN","9"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","tw9kTsZ0JOP","YHx6ZCdJgEN","8"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","TE6uhnpjJQj","YHx6ZCdJgEN","11"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","mTARRvfG87a","YHx6ZCdJgEN","8"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","DCy4GyNkcV0","YHx6ZCdJgEN","13"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","URLCgd2tWLj","YHx6ZCdJgEN","10"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","x7sZYQ5k1d5","YHx6ZCdJgEN","7"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","veAJs2rohAy","YHx6ZCdJgEN","4"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","yQy28Pd1KKL","YHx6ZCdJgEN","12"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Ahero Medical Center","18291","iLmvJ1qIWGC","YHx6ZCdJgEN","5"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","uY1fB2YA19R","YHx6ZCdJgEN","5"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","f1EVP2lyKuI","YHx6ZCdJgEN","1"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","DYaajf7oJIV","YHx6ZCdJgEN","5"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","ndPa2NLibPN","YHx6ZCdJgEN","3"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","wjj3WktnKDX","YHx6ZCdJgEN","14"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","YTDbzqoyYvd","YHx6ZCdJgEN","9"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","vpYSFauhHIk","YHx6ZCdJgEN","8"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","tw9kTsZ0JOP","YHx6ZCdJgEN","6"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","TE6uhnpjJQj","YHx6ZCdJgEN","6"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","mTARRvfG87a","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","DCy4GyNkcV0","YHx6ZCdJgEN","4"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","URLCgd2tWLj","YHx6ZCdJgEN","3"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","x7sZYQ5k1d5","YHx6ZCdJgEN","8"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","veAJs2rohAy","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Ahero Medical Center","18291","iLmvJ1qIWGC","YHx6ZCdJgEN","1"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","uY1fB2YA19R","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","f1EVP2lyKuI","YHx6ZCdJgEN","1"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","DYaajf7oJIV","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","ndPa2NLibPN","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","wjj3WktnKDX","YHx6ZCdJgEN","14"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","YTDbzqoyYvd","YHx6ZCdJgEN","9"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","vpYSFauhHIk","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","tw9kTsZ0JOP","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","TE6uhnpjJQj","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","mTARRvfG87a","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","DCy4GyNkcV0","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","URLCgd2tWLj","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","x7sZYQ5k1d5","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","veAJs2rohAy","YHx6ZCdJgEN","2"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Ahero Medical Center","18291","iLmvJ1qIWGC","YHx6ZCdJgEN","1"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201801","Ahero Medical Center","18291","TE6uhnpjJQj","YHx6ZCdJgEN","1"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201801","Ahero Medical Center","18291","mTARRvfG87a","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201801","Ahero Medical Center","18291","TE6uhnpjJQj","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201801","Ahero Medical Center","18291","mTARRvfG87a","YHx6ZCdJgEN","1"
"htpB5GROwfG","OPD_Number of clients seen (Workload)","201710","Ahero Medical Center","18291","HllvX50cXC0","YHx6ZCdJgEN","386"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","mD7SZMOtrkk","YHx6ZCdJgEN","17"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","uY1fB2YA19R","YHx6ZCdJgEN","39"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","svOcUqAMxim","YHx6ZCdJgEN","20"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","AGPBuVYe3qA","YHx6ZCdJgEN","15"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","SPM3RiNMsMh","YHx6ZCdJgEN","30"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","cz10IugYD2H","YHx6ZCdJgEN","16"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","DlGJGjqn3vQ","YHx6ZCdJgEN","34"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","p5U4c0oDykp","YHx6ZCdJgEN","10"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","lSfyYI23Mi2","YHx6ZCdJgEN","30"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","f6fvG5QVbbN","YHx6ZCdJgEN","18"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","KyGJ12KGrR0","YHx6ZCdJgEN","25"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","xgNjuPfeV7w","YHx6ZCdJgEN","10"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","uk3UJajsR19","YHx6ZCdJgEN","14"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","jhGUfzgl3Ij","YHx6ZCdJgEN","17"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","cTba1qCbXQw","YHx6ZCdJgEN","18"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","hVjYPd3tjeN","YHx6ZCdJgEN","9"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","gu78UI1N1Zg","YHx6ZCdJgEN","40"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201710","Ahero Medical Center","18291","jfy44DhDKKg","YHx6ZCdJgEN","24"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201710","Ahero Medical Center","18291","KyGJ12KGrR0","YHx6ZCdJgEN","5"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201710","Ahero Medical Center","18291","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201710","Ahero Medical Center","18291","uk3UJajsR19","YHx6ZCdJgEN","2"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201710","Ahero Medical Center","18291","jhGUfzgl3Ij","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201710","Ahero Medical Center","18291","cTba1qCbXQw","YHx6ZCdJgEN","5"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201710","Ahero Medical Center","18291","hVjYPd3tjeN","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201710","Ahero Medical Center","18291","gu78UI1N1Zg","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","uY1fB2YA19R","YHx6ZCdJgEN","20"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","svOcUqAMxim","YHx6ZCdJgEN","8"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","AGPBuVYe3qA","YHx6ZCdJgEN","5"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","SPM3RiNMsMh","YHx6ZCdJgEN","14"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","cz10IugYD2H","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","DlGJGjqn3vQ","YHx6ZCdJgEN","16"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","p5U4c0oDykp","YHx6ZCdJgEN","5"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","lSfyYI23Mi2","YHx6ZCdJgEN","12"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","f6fvG5QVbbN","YHx6ZCdJgEN","6"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","KyGJ12KGrR0","YHx6ZCdJgEN","11"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","xgNjuPfeV7w","YHx6ZCdJgEN","4"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","uk3UJajsR19","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","jhGUfzgl3Ij","YHx6ZCdJgEN","9"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","cTba1qCbXQw","YHx6ZCdJgEN","6"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","hVjYPd3tjeN","YHx6ZCdJgEN","3"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","gu78UI1N1Zg","YHx6ZCdJgEN","19"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201710","Ahero Medical Center","18291","jfy44DhDKKg","YHx6ZCdJgEN","13"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","uY1fB2YA19R","YHx6ZCdJgEN","20"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","svOcUqAMxim","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","AGPBuVYe3qA","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","SPM3RiNMsMh","YHx6ZCdJgEN","14"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","cz10IugYD2H","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","DlGJGjqn3vQ","YHx6ZCdJgEN","16"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","p5U4c0oDykp","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","lSfyYI23Mi2","YHx6ZCdJgEN","12"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","f6fvG5QVbbN","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","KyGJ12KGrR0","YHx6ZCdJgEN","11"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","xgNjuPfeV7w","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","uk3UJajsR19","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","jhGUfzgl3Ij","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","cTba1qCbXQw","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","hVjYPd3tjeN","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","gu78UI1N1Zg","YHx6ZCdJgEN","19"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201710","Ahero Medical Center","18291","jfy44DhDKKg","YHx6ZCdJgEN","13"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","uY1fB2YA19R","YHx6ZCdJgEN","9"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","Utbw8yOqTsY","YHx6ZCdJgEN","1"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","UnitZergIaF","YHx6ZCdJgEN","13"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","ueHmuUUxJOZ","YHx6ZCdJgEN","47"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","bb1PBZBhMoe","YHx6ZCdJgEN","15"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","b1c2i6hvx46","YHx6ZCdJgEN","104"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","NZZnZYpzwvT","YHx6ZCdJgEN","18"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","QKFvxbzAaLO","YHx6ZCdJgEN","91"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","M0uZBPcdhOy","YHx6ZCdJgEN","18"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201710","Ahero Medical Center","18291","AyEIsUBg0G9","YHx6ZCdJgEN","40"
